Region	Country	ISO_code	ADM1	Latitude	Longitude	Year_start	Year_end	Age_start	Age_end	Individuals_surveyed	Number_Positives	Prevalence
Africa	Uganda	UG	Gulu	2.81119	32.239899	2009	2009	5	18	57	0	0
Africa	Uganda	UG	Kabarole	0.788	30.450001	2008	2008	1	50	709	36	0.05078
Africa	Uganda	UG	Kampala	0.39985	32.5746	2006	2006	8	14	60	0	0
Africa	Uganda	UG	Kampala	0.30798	32.5755	2006	2006	10	15	55	0	0
Africa	Uganda	UG	Kampala	0.34228	32.586498	2006	2006	10	16	57	0	0
Africa	Uganda	UG	Kampala	0.29815	32.5387	2006	2006	8	14	49	3	0.06122
Africa	Uganda	UG	Kampala	0.30649	32.564602	2006	2006	9	14	57	0	0
Africa	Uganda	UG	Kampala	0.31584	32.6357	2006	2006	9	14	59	0	0
Africa	Uganda	UG	Kampala	0.36165	32.576199	2006	2006	10	14	57	0	0
Africa	Uganda	UG	Kampala	0.283	32.576099	2006	2006	10	15	58	0	0
Africa	Uganda	UG	Kampala	0.30978	32.57	2006	2006	10	16	53	0	0
Africa	Uganda	UG	Kampala	0.32825	32.6231	2006	2006	10	15	58	0	0
Africa	Uganda	UG	Kampala	0.30787	32.6516	2006	2006	10	14	51	0	0
Africa	Uganda	UG	Kampala	0.29821	32.583599	2006	2006	10	14	60	0	0
Africa	Uganda	UG	Kampala	0.30175	32.649502	2006	2006	10	15	56	0	0
Africa	Uganda	UG	Kampala	0.36008	32.570801	2006	2006	9	14	57	0	0
Africa	Uganda	UG	Kampala	0.255	32.634899	2006	2006	9	15	60	1	0.01667
Africa	Uganda	UG	Kampala	0.3359	32.599899	2006	2006	10	14	55	0	0
Africa	Uganda	UG	Kampala	0.29246	32.537601	2006	2006	10	15	58	1	0.01724
Africa	Uganda	UG	Kampala	0.30602	32.527302	2006	2006	10	15	59	0	0
Africa	Uganda	UG	Kampala	0.29191	32.563801	2006	2006	10	14	58	0	0
Africa	Uganda	UG	Kampala	0.24975	32.621601	2006	2006	10	14	56	0	0
Africa	Uganda	UG	Kampala	0.36149	32.5695	2006	2006	9	14	52	0	0
Africa	Uganda	UG	Kampala	0.32266	32.573399	2006	2006	10	14	55	0	0
Africa	Uganda	UG	Kampala	0.35133	32.555698	2006	2006	8	16	47	4	0.08511
Africa	Uganda	UG	Kampala	0.25554	32.605099	2006	2006	10	15	59	0	0
Africa	Uganda	UG	Kampala	0.34367	32.609901	2006	2006	9	15	29	0	0
Africa	Uganda	UG	Kampala	0.34471	32.554798	2006	2006	9	14	59	0	0
Africa	Uganda	UG	Kampala	0.35532	32.6292	2006	2006	10	14	57	0	0
Africa	Uganda	UG	Kampala	0.28088	32.557301	2006	2006	10	13	59	0	0
Africa	Uganda	UG	Kampala	0.30702	32.602501	2006	2006	10	16	59	0	0
Africa	Uganda	UG	Iganga	0.031083	33.6446	2008	2008	6	16	18	0	0
Africa	Uganda	UG	Kalangala	-0.322216	32.2845	2008	2008	6	16	18	1	0.056
Africa	Uganda	UG	Iganga	0.111767	33.6021	2008	2008	6	16	17	0	0
Africa	Uganda	UG	Kalangala	-0.25718	32.066399	2008	2008	6	16	16	2	0.125
Africa	Uganda	UG	Iganga	0.318117	33.626999	2008	2008	6	16	17	0	0
Africa	Uganda	UG	Mukono	0.185583	33.215199	2008	2008	6	16	19	0	0
Africa	Uganda	UG	Masaka	-0.273267	32.026501	2008	2008	6	16	15	3	0.2
Africa	Uganda	UG	Tororo	0.263167	33.984699	2008	2008	6	16	17	0	0
Africa	Uganda	UG	Kalangala	-0.32025	32.5755	2008	2008	6	16	13	0	0
Africa	Uganda	UG	Kalangala	-0.4173	32.228298	2008	2008	6	16	18	1	0.056
Africa	Uganda	UG	Kalangala	-0.2338	32.5751	2008	2008	6	16	16	3	0.188
Africa	Uganda	UG	Kalangala	-0.351583	32.571499	2008	2008	6	16	15	0	0
Africa	Uganda	UG	Mukono	0.2403	33.1371	2008	2008	6	16	17	0	0
Africa	Uganda	UG	Kalangala	-0.363533	32.294899	2008	2008	6	16	12	5	0.417
Africa	Uganda	UG	Mukono	0.270217	33.205898	2008	2008	6	16	16	0	0
Africa	Uganda	UG	Rakai	-0.91535	31.7673	2008	2008	6	16	18	6	0.333
Africa	Uganda	UG	Mukono	0.1732	33.183998	2008	2008	6	16	17	0	0
Africa	Uganda	UG	Iganga	0.05235	33.605801	2008	2008	6	16	17	3	0.176
Africa	Uganda	UG	Kalangala	-0.30066	32.141201	2008	2008	6	16	18	3	0.167
Africa	Uganda	UG	Tororo	0.253067	33.988899	2008	2008	6	16	18	0	0
Africa	Uganda	UG	Iganga	0.156183	33.566002	2008	2008	6	16	18	0	0
Africa	Uganda	UG	Kalangala	-0.32395	32.284199	2008	2008	6	16	14	0	0
Africa	Uganda	UG	Mukono	0.014767	32.7672	2008	2008	6	16	16	8	0.5
Africa	Uganda	UG	Kalangala	-0.43865	32.227901	2008	2008	6	16	17	3	0.176
Africa	Uganda	UG	Kalangala	-0.32284	32.1936	2008	2008	6	16	19	2	0.105
Africa	Uganda	UG	Mukono	-0.086383	32.652199	2008	2008	6	16	18	1	0.056
Africa	Uganda	UG	Iganga	0.003033	33.6586	2008	2008	6	16	17	1	0.059
Africa	Uganda	UG	Kabale	-1.36055	29.9028	2006	2006	1	50	16	11	0.6875
Africa	Uganda	UG	Kabale	-1.40726	29.9356	2006	2006	1	50	24	18	0.75
Africa	Uganda	UG	Kabale	-1.22785	29.8682	2006	2006	1	50	21	16	0.7619
Africa	Uganda	UG	Kabale	-1.41618	29.9426	2006	2006	1	50	25	18	0.72
Africa	Uganda	UG	Kabale	-1.32587	29.9529	2006	2006	1	50	28	19	0.67857
Africa	Uganda	UG	Kabale	-1.32135	29.8978	2006	2006	1	50	15	9	0.6
Africa	Uganda	UG	Kabale	-1.3266	29.9568	2006	2006	1	50	27	15	0.55556
Africa	Uganda	UG	Kabale	-1.27268	29.919901	2006	2006	1	50	20	9	0.45
Africa	Uganda	UG	Kabale	-1.27865	29.9352	2006	2006	1	50	25	14	0.56
Africa	Uganda	UG	Kabale	-1.28993	29.944099	2006	2006	1	50	19	12	0.63158
Africa	Uganda	UG	Kabale	-1.21873	29.825701	2006	2006	1	50	23	15	0.65217
Africa	Uganda	UG	Kabale	-1.36035	29.893	2006	2006	1	50	8	6	0.75
Africa	Uganda	UG	Kabale	-1.26657	29.930799	2006	2006	1	50	33	24	0.72727
Africa	Uganda	UG	Kabale	-1.21178	29.8295	2006	2006	1	50	11	4	0.36364
Africa	Uganda	UG	Kabale	-1.3181	29.8974	2006	2006	1	50	9	5	0.55556
